source,target,follower_count
715901816857358336,1558345939391111168,1
715901816857358336,4889451989,3536
715901816857358336,1398886558795591681,15
715901816857358336,1091779387,18
715901816857358336,3735940763,79
715901816857358336,1477742677055709195,5
715901816857358336,961480798904967168,144
715901816857358336,344761123,99
715901816857358336,1100140494636662792,208
715901816857358336,1273057887460290560,38
715901816857358336,3007261842,115
715901816857358336,1507955087963947011,1181
715901816857358336,1118061355,81
715901816857358336,1068306005879111681,562
715901816857358336,1558180109823139842,3
715901816857358336,1410932684914839557,2
715901816857358336,840923008399224832,51
715901816857358336,1496422827158872066,0
715901816857358336,1187543646356344832,100
715901816857358336,1544828145026715648,31
715901816857358336,65329241,46
715901816857358336,15432451,150
715901816857358336,902003407254257664,36
715901816857358336,1407230184244215809,127
715901816857358336,1028879906,43
715901816857358336,836911298,118
715901816857358336,1287759058129362946,4
715901816857358336,589202629,27
715901816857358336,1236763370214359040,33
715901816857358336,881707338695979009,354
715901816857358336,1484816264,270
715901816857358336,3831805755,87
715901816857358336,1340385752358776833,5812
715901816857358336,748138014111588352,6
715901816857358336,177498956,505
715901816857358336,1449345361101742085,0
715901816857358336,1432347216585404426,11
715901816857358336,1102092483553505281,287
715901816857358336,1351182035675738117,155
715901816857358336,959118764141924353,20
715901816857358336,1292808005977665536,24
715901816857358336,1468070955842891783,189
715901816857358336,729278320039231488,24
715901816857358336,360905671,135
715901816857358336,1525953252520472576,81
715901816857358336,1960372406,6
715901816857358336,1503932719428177923,32
715901816857358336,1119603752263008262,54
715901816857358336,2367149455,35
715901816857358336,1164074808843223041,10
715901816857358336,3089384736,215
715901816857358336,1450360473229029379,5
715901816857358336,1480148030120611840,7
715901816857358336,1487512492666494986,6
715901816857358336,1370333840481210369,369
715901816857358336,712938252676665346,49
715901816857358336,2398398967,98
715901816857358336,1336503141018128387,30
715901816857358336,1314408601104994305,14
715901816857358336,1476469150436397056,9
715901816857358336,1519698576300904448,33
715901816857358336,1334159761298903040,23
715901816857358336,2510818608,20
715901816857358336,270833039,1017
715901816857358336,1531756266045026304,239
715901816857358336,793869823553994752,173
715901816857358336,23311480,892
715901816857358336,358844229,95
715901816857358336,4793416034,779
715901816857358336,1527434830258094087,0
715901816857358336,1237931253934030852,44
715901816857358336,974703935025016833,105
715901816857358336,266740408,41
715901816857358336,3076920278,3
715901816857358336,1218531547344703488,85
715901816857358336,1653340208,264
715901816857358336,99049432,258
715901816857358336,2746717304,90
715901816857358336,74605727,215
715901816857358336,1549946466537328640,4
715901816857358336,998359018581118977,1438
715901816857358336,1547489682333786112,631
715901816857358336,241409132,252
715901816857358336,73394130,1260
715901816857358336,240443346,47
715901816857358336,314364398,4214
715901816857358336,1541972357241114624,27
715901816857358336,490151673,25
715901816857358336,1444304828340084737,37
715901816857358336,1539997819892793345,32
715901816857358336,1472780186244599815,9
715901816857358336,14640553,237229
715901816857358336,1481895041081745409,78
715901816857358336,1557552442241191936,0
715901816857358336,1502980950648631300,0
715901816857358336,833448925327720449,20
715901816857358336,4302030988,1001
715901816857358336,1546777120503992320,4
715901816857358336,93445281,178
715901816857358336,1422293983821242370,93
715901816857358336,2729695329,3
715901816857358336,1382687227587788803,1654
715901816857358336,959277195444170752,1076
715901816857358336,1557434176412205056,0
715901816857358336,1091944564791873536,115
715901816857358336,2617411615,9
715901816857358336,1511442678432501762,992
715901816857358336,1183257204163526656,435
715901816857358336,1166625428049711105,3
715901816857358336,1298775229423136768,273
715901816857358336,930912284,83
715901816857358336,1153086709153878017,24
715901816857358336,1901180600,62
715901816857358336,58858506,1064
715901816857358336,933202484243210240,59
715901816857358336,1473931442,249
715901816857358336,1550846224454275072,14
715901816857358336,1269819257333874695,94
715901816857358336,1369885855670702080,170
715901816857358336,970050460097839105,2
715901816857358336,1077478802069049344,8
715901816857358336,2406776984,87
715901816857358336,383381386,587
715901816857358336,2198756616,11
715901816857358336,378561535,7
715901816857358336,1396263253840252930,0
715901816857358336,363156919,573
715901816857358336,4007931461,356
715901816857358336,1300761817765965824,0
715901816857358336,1168652317362540545,36
715901816857358336,300598390,260
715901816857358336,51128403,7
715901816857358336,1482725450447302656,114
715901816857358336,1452889541258452992,65
715901816857358336,3148413073,4384
715901816857358336,1088725959887470592,6
715901816857358336,3266572332,201
715901816857358336,1556014707047337984,289
715901816857358336,1493453189672316929,63
715901816857358336,1312327426345762817,187
715901816857358336,21137593,63
715901816857358336,1397131312704667654,12
715901816857358336,3306894698,44
715901816857358336,1554046930933542913,3
715901816857358336,789656934869635072,21
715901816857358336,1501339492451450887,6
715901816857358336,1556922025268035585,2
715901816857358336,1484395796,14
715901816857358336,775641353409658880,8
715901816857358336,1252973721041723392,354
715901816857358336,2423996977,5
715901816857358336,247786306,17
715901816857358336,1415767845682692102,35
715901816857358336,1556948491389263873,25
715901816857358336,2952912178,52
715901816857358336,865624666886389760,88
715901816857358336,536128650,496
715901816857358336,1555078197712396288,2
715901816857358336,320610873,5
715901816857358336,298566789,157
715901816857358336,1136931410,55
715901816857358336,1104726347161718785,85
715901816857358336,1554155768676597762,7
715901816857358336,1450992653307297793,7
715901816857358336,937347405258702849,9
715901816857358336,1514869749381230592,0
715901816857358336,1018916037440360449,1
715901816857358336,1387151538343264268,161
715901816857358336,1519813614181527552,0
715901816857358336,1547723193535713288,310
715901816857358336,1101096617174880258,2
715901816857358336,1277608188267728903,455
715901816857358336,560064262,326
715901816857358336,334850325,1463
715901816857358336,3058439868,268
715901816857358336,324531480,83
715901816857358336,1446535998993833988,75
715901816857358336,867292412355506176,16
715901816857358336,905031068620922881,204
715901816857358336,456894112,452
715901816857358336,1261234723776389120,11
715901816857358336,2362093379,13
715901816857358336,1297478377037733888,0
715901816857358336,20759152,12965
715901816857358336,1008790897478262785,3202
715901816857358336,112270677,14
715901816857358336,734370267192004608,260
715901816857358336,152088198,269
715901816857358336,1264696831222652930,0
715901816857358336,1302568013154209792,0
715901816857358336,1556550062704324608,0
715901816857358336,871701533657673729,371
715901816857358336,909488915781947393,9
715901816857358336,394519839,8865
715901816857358336,2380163513,4
715901816857358336,2296130676,216
715901816857358336,919869500857692160,552
715901816857358336,2998173733,57
715901816857358336,894624021232447488,1
715901816857358336,1509797391725121542,401
715901816857358336,109338291,202
715901816857358336,424168250,16
715901816857358336,2349698483,144
715901816857358336,495521615,56
715901816857358336,1556224345940312065,9
715901816857358336,1455087464520036352,31
715901816857358336,502850828,38
715901816857358336,3090235499,6
715901816857358336,1078267238585720835,59
715901816857358336,1453024125186756616,55
715901816857358336,310656213,118
715901816857358336,1414995703319912451,22
715901816857358336,875337144302280708,376
715901816857358336,775985985616220160,2
715901816857358336,1302318926215380993,112
715901816857358336,1283510259865313283,200
715901816857358336,1520101237248741382,3
715901816857358336,1549126485121826824,11
715901816857358336,191757119,22
715901816857358336,1454075940124954624,4
715901816857358336,1556136841585328128,4
715901816857358336,1191606316097138689,32
715901816857358336,108265038,1036
715901816857358336,1514307886641557508,6
715901816857358336,3404152690,556
715901816857358336,1554368933893140480,0
715901816857358336,634160326,35
715901816857358336,2410181735,55
715901816857358336,915199790572384264,2
715901816857358336,1469907156707135488,0
715901816857358336,280983334,137
715901816857358336,499469770,19
715901816857358336,1528441325309370368,20
715901816857358336,1446459546151661573,35
715901816857358336,1112944489562161152,51
715901816857358336,2153480029,99
715901816857358336,385459539,696
715901816857358336,175831471,48
715901816857358336,1489554056922214404,161
715901816857358336,210264843,9
715901816857358336,801388723980091392,478
715901816857358336,3246217372,291
715901816857358336,1200896296808259586,72
715901816857358336,1331189719,101
715901816857358336,1390553538422525952,5
715901816857358336,1541654768120127496,124
715901816857358336,1521045384096890880,11
715901816857358336,938915974677483520,101
715901816857358336,1386701973630631942,178
715901816857358336,883288146653442049,79
715901816857358336,1506968871214977024,512
715901816857358336,809346417936498688,192
715901816857358336,101788706,178
715901816857358336,14496843,11012
715901816857358336,1541357221212291072,33
715901816857358336,349531752,6
715901816857358336,1555379994985119744,1
715901816857358336,1338592038384766981,7
715901816857358336,2467905633,20708
715901816857358336,2968975553,33
715901816857358336,1272782953219854336,1
715901816857358336,1222916452992405504,85
715901816857358336,1083083510770995202,55
715901816857358336,908694768284262400,195
715901816857358336,917997531333906432,289
715901816857358336,1403658996293062656,6
715901816857358336,1376947952405508098,0
715901816857358336,1455456075025633280,6
715901816857358336,1245274216615862274,1
715901816857358336,3043525442,839
715901816857358336,1554428890575142914,19
715901816857358336,936059029469782016,246
715901816857358336,1444562912522158084,223
715901816857358336,2559896360,341
715901816857358336,935184953872019457,0
715901816857358336,734501139102765060,648
715901816857358336,474046246,227
715901816857358336,875727940872536064,65
715901816857358336,618285580,59
715901816857358336,902933413971206144,40
715901816857358336,717760398779359233,435
715901816857358336,1245040982703214592,0
715901816857358336,3898796422,33
715901816857358336,1123558300820414464,160
715901816857358336,1413140005506097164,97
715901816857358336,4726394292,90
715901816857358336,317357314,355
715901816857358336,38280176,457
715901816857358336,1070290284,133
715901816857358336,1246106914620129282,61
715901816857358336,4126454173,18
715901816857358336,1551955765874884608,170
715901816857358336,1546241133768019969,4
715901816857358336,475101808,246
715901816857358336,3385624091,58
715901816857358336,837257702308990976,83
715901816857358336,1151293339662245894,747
715901816857358336,987934546032291841,239
715901816857358336,511578727,150
715901816857358336,3016122370,124
715901816857358336,1115682914203721728,50
715901816857358336,334213174,2979
715901816857358336,1545267539403362304,97
715901816857358336,1501128910523744260,15
715901816857358336,701083637173850112,93
715901816857358336,1546809491034984449,25
715901816857358336,863427281934360576,10
715901816857358336,895090776782372864,390
715901816857358336,1463251553511370760,490
715901816857358336,1568002388,522
715901816857358336,1536004938991403011,9
715901816857358336,1494955103345905674,162
715901816857358336,785554128,177
715901816857358336,1090459265691598848,14
715901816857358336,749606245829603328,20
715901816857358336,1220580710538338304,382
715901816857358336,1553518700334092289,5
715901816857358336,890314230162792448,1901
715901816857358336,4854493002,76
715901816857358336,1174755468587294720,24
715901816857358336,470011942,54
715901816857358336,980530328958889985,44
715901816857358336,22678122,361
715901816857358336,115778415,35
715901816857358336,1549031179512430592,9
715901816857358336,2178352819,7663
715901816857358336,26659767,819
715901816857358336,1116038154362945536,332
715901816857358336,1247237412687732737,31
715901816857358336,1287239210852921344,61
715901816857358336,8731072,87
715901816857358336,1214473110923227136,10
715901816857358336,1076877788928491521,112
715901816857358336,1294617308565045248,27
715901816857358336,1259047310736060417,0
715901816857358336,99720196,195
715901816857358336,1445056438720733185,328
715901816857358336,1549664494745690112,0
715901816857358336,1040187785670520834,1501
715901816857358336,2348766056,17
715901816857358336,763077770536706050,165
715901816857358336,3158751655,32
715901816857358336,978720534207791104,2095
715901816857358336,2326882208,513
715901816857358336,855715743803035648,551
715901816857358336,1312280188588363776,248
715901816857358336,1363498082,658
715901816857358336,1531673722360315904,0
715901816857358336,1459483598260617221,0
715901816857358336,786055859398930432,3
715901816857358336,140332087,6
715901816857358336,1526818854797815808,31
715901816857358336,127106135,1293
715901816857358336,1259369000594747392,1967
715901816857358336,172840002,18
715901816857358336,375643968,184
715901816857358336,762754596,4106
715901816857358336,1170058902546857984,0
715901816857358336,1509584904954253313,203
715901816857358336,556650732,4704
715901816857358336,288409412,165
715901816857358336,1554103749500608514,9
715901816857358336,873585012792217600,183
715901816857358336,1327739751735173120,10
715901816857358336,1187726430,76
715901816857358336,145379067,631
715901816857358336,15449420,348
715901816857358336,1554507746812346368,0
715901816857358336,98456633,41
715901816857358336,1058098655109017600,254
715901816857358336,1554460959867011072,4
715901816857358336,1265887059211771910,4
715901816857358336,1549802556745981955,8
715901816857358336,1554432560222334976,2
715901816857358336,1554347753970405376,165
715901816857358336,1554380573757538304,0
715901816857358336,1510542576373624835,13
715901816857358336,1494721886273552392,5
715901816857358336,1459829084318482434,618
715901816857358336,3240378145,475
715901816857358336,1499914266,264
715901816857358336,1554115342410162177,16
715901816857358336,1545079062389030913,2
715901816857358336,1522936143381213186,193
715901816857358336,1553582090175754240,3
715901816857358336,918711175,38
715901816857358336,1120381858422738945,9
715901816857358336,321826579,17
715901816857358336,47232807,24
715901816857358336,241258444,296
715901816857358336,346154675,93
715901816857358336,1553380136317329410,1
715901816857358336,1553734402232008704,17
715901816857358336,1399303617270607876,156
715901816857358336,1523992473973964806,0
715901816857358336,2879592109,1
715901816857358336,1549016300252319745,4
715901816857358336,1553635692814946306,2
715901816857358336,1551667323911782400,2
715901816857358336,149874108,12
715901816857358336,1419456102404657156,42
715901816857358336,114525185,33
715901816857358336,1400592840833605634,14
715901816857358336,1553424225075343360,1
715901816857358336,1524409533044506624,18
715901816857358336,1158213959142576129,968
715901816857358336,3712509434,63
715901816857358336,1547544463848914950,4
715901816857358336,1553298353185775617,0
715901816857358336,748081916671307776,164
715901816857358336,1407574592307204103,9
715901816857358336,390261114,749
715901816857358336,1553238134275670016,8
715901816857358336,1552831530203942913,16
715901816857358336,1274545634079657985,10577
715901816857358336,1238467761325494272,0
715901816857358336,1548716299894886403,48
715901816857358336,1553155302513598465,1
715901816857358336,41985469,70
715901816857358336,1428064685203415041,1058
715901816857358336,198908440,194
715901816857358336,1553108219215708161,0
715901816857358336,36468710,3438
715901816857358336,304849089,26
715901816857358336,1219290406543937536,39
715901816857358336,1426948465918152716,304
715901816857358336,1248438904644153344,67
715901816857358336,808005061318242305,42
715901816857358336,388180884,418
715901816857358336,1546142043210223616,32
715901816857358336,319718049,22
715901816857358336,1543512849619861520,48
715901816857358336,1467557168408842241,493
715901816857358336,2904267051,9
715901816857358336,575350146,2
715901816857358336,73909400,213
715901816857358336,1032283177442668545,135
715901816857358336,763119087211913216,419
715901816857358336,948184243242332163,252
715901816857358336,952804382608797696,116
715901816857358336,874592708093816833,119
715901816857358336,1551694211463860224,69
715901816857358336,188838607,193
715901816857358336,1522453850841661440,147
715901816857358336,29215072,108
715901816857358336,1551659156574199809,36
715901816857358336,1176166465306673152,73
715901816857358336,1552698071364128771,6
715901816857358336,828641142946332672,66
715901816857358336,1445090323189796866,280
715901816857358336,1293346981184765954,261
715901816857358336,1458815777251885057,0
715901816857358336,1299793788383014912,47
715901816857358336,143413320,38
715901816857358336,1440508614951636998,10
715901816857358336,1541659010557829120,145
715901816857358336,18939006,31866
715901816857358336,1552533854740746241,2
715901816857358336,1257948087177404416,16
715901816857358336,2823252119,24
715901816857358336,1552331090194415616,3
715901816857358336,1034343575603965952,7
715901816857358336,22872595,2389
715901816857358336,2754850008,181
715901816857358336,1456378636953604101,1
715901816857358336,1547866435422064646,9
715901816857358336,393487290,619
715901816857358336,1552464137808220160,7
715901816857358336,1552442656738816000,5
715901816857358336,1552436252246433794,0
715901816857358336,1547281352134983682,18
715901816857358336,1552024350320201729,2
715901816857358336,1493260116820377606,84
715901816857358336,1552304862020644864,0
715901816857358336,1552216588065062912,4
715901816857358336,1504480685033070592,740
715901816857358336,2802017467,10136
715901816857358336,1517016516071362560,1
715901816857358336,1469535952599011329,1
715901816857358336,1498216441455120385,284
715901816857358336,1551923775876186112,8
715901816857358336,1416891441205424128,35
715901816857358336,526222193,11737
715901816857358336,1063530418744356865,7987
715901816857358336,1218050193939058688,5
715901816857358336,1551906282688327680,8
715901816857358336,1379241558281748484,18
715901816857358336,1201757548753256448,190
715901816857358336,1431692347599904770,26
715901816857358336,1551621193907814405,11
715901816857358336,1446800275021438983,7
715901816857358336,344409930,3454
715901816857358336,1551956514859933696,0
715901816857358336,117396305,11
715901816857358336,819650105674498048,454
715901816857358336,1523897139499130880,2
715901816857358336,1389413945895579648,3
715901816857358336,330472462,168
715901816857358336,1423269292787879937,950
715901816857358336,1728783283,153
715901816857358336,1334795864234098688,253
715901816857358336,1546866360994910214,42
715901816857358336,841634731523469314,8489
715901816857358336,1522557869341749249,24
715901816857358336,1289600361729339393,20
715901816857358336,1551039548880142337,8
715901816857358336,246229098,33
715901816857358336,1518062912660774918,518
715901816857358336,590752218,2
715901816857358336,1550901493145997312,44
715901816857358336,3167497525,16
715901816857358336,2563734242,3
715901816857358336,522572960,3445
715901816857358336,1546910806213812224,82
715901816857358336,1104964984927338496,178
715901816857358336,1551558250444820481,3
715901816857358336,18744276,9
715901816857358336,32924728,163
715901816857358336,27652223,1818
715901816857358336,703980948967333888,32662
715901816857358336,1507857114211000325,499
715901816857358336,1485247635032350720,9
715901816857358336,1468699919091437572,8
715901816857358336,1336625133218275333,4
715901816857358336,1463662128422862851,0
715901816857358336,1351066982838374407,32
715901816857358336,1436606025403027465,5
715901816857358336,1022832051760910338,28
715901816857358336,1546161322962079745,81
715901816857358336,778028857613967364,5
715901816857358336,1440513790563348490,30
715901816857358336,1315450330599940101,0
715901816857358336,3790282814,138
715901816857358336,1164306245781733377,167
715901816857358336,1538448584303341568,486
715901816857358336,152102512,262
715901816857358336,1551196558468780032,26
715901816857358336,930447621407227904,49
715901816857358336,740867131,56
715901816857358336,3186303630,137
715901816857358336,1549941093852143617,22
715901816857358336,1526564288067796992,0
715901816857358336,1535816717804642304,0
715901816857358336,1551134978771415040,1
715901816857358336,267549842,362
715901816857358336,1379266503338524674,65
715901816857358336,2271082789,3
715901816857358336,1514365022775951365,1
715901816857358336,468221602,142
715901816857358336,554859438,70
715901816857358336,853037839612817408,5
715901816857358336,3233954155,145
715901816857358336,1550984149980262401,0
715901816857358336,1546695693468934144,1
715901816857358336,1360736264744493056,41
715901816857358336,1279337542807179265,404
715901816857358336,1385210533217984513,4
715901816857358336,964676937519194113,1578
715901816857358336,2417907660,321
715901816857358336,1448567784791805953,465
715901816857358336,769727879273848832,302
715901816857358336,1526369349958877185,569
715901816857358336,1228302575918862337,26
715901816857358336,1038815797114691590,3
715901816857358336,1502824686698311687,1
715901816857358336,1540349572027133953,151
715901816857358336,1530125902130167809,368
715901816857358336,1304026139317415937,560
715901816857358336,1546768488274227200,15
715901816857358336,1471838501729714177,60
715901816857358336,989197076931141632,353
715901816857358336,1536158434814468096,0
715901816857358336,1534945736600784897,212
715901816857358336,836427330,23
715901816857358336,131778707,46
715901816857358336,2183589234,119
715901816857358336,257356291,2676
715901816857358336,1342561267907702785,121
715901816857358336,146723914,38
715901816857358336,1252354703830200320,558
715901816857358336,1483871195741126657,31
715901816857358336,1457407515067617285,0
715901816857358336,2609558333,187
715901816857358336,2772820464,132
715901816857358336,1510298719689846787,136
715901816857358336,879686771260497921,406
715901816857358336,2271552980,207
715901816857358336,4795843200,0
715901816857358336,1454490159265640451,15
715901816857358336,3169922447,421
715901816857358336,1431234012262109185,1177
715901816857358336,1541737199594610690,2
715901816857358336,1065160106537570305,1529
715901816857358336,1362735430802710528,307
715901816857358336,2334094880,83
715901816857358336,1455068083962486784,0
715901816857358336,1370125746912464896,9
715901816857358336,136632756,99
715901816857358336,1545765237659504643,553
715901816857358336,1159787386080903168,7
715901816857358336,1550329968324149250,0
715901816857358336,820665435565752320,46
715901816857358336,1285451767950348289,3
715901816857358336,23312406,651
715901816857358336,1544702095634333696,58
715901816857358336,2799177986,55
715901816857358336,104577118,15
715901816857358336,1252035862826795008,22
715901816857358336,1468689700709933056,109
715901816857358336,2436053496,125
715901816857358336,419158371,23
715901816857358336,731813428973555714,31
715901816857358336,2616812354,252
715901816857358336,1549638671292416000,2
715901816857358336,1550114952865648647,54
715901816857358336,716657420865564676,221
715901816857358336,41038616,5983
715901816857358336,1550045930744958977,0
715901816857358336,1398858208983224322,25
715901816857358336,562314811,85
715901816857358336,1549973927903907842,7
715901816857358336,1549960624771596289,2
715901816857358336,1549963777667629057,0
715901816857358336,2181119486,104
715901816857358336,1163697884363218944,19
715901816857358336,1499984663137292289,6
715901816857358336,1510794066677575681,650
715901816857358336,769762919403823104,76
715901816857358336,1468973042466365454,571
715901816857358336,1450512479998693385,14
715901816857358336,1514375978679685121,3
715901816857358336,2873806552,554
715901816857358336,1532690044603011072,1
715901816857358336,145479431,604
715901816857358336,624725042,1570
715901816857358336,2568144236,15
715901816857358336,749230807907196928,21
715901816857358336,1548923771808952326,0
715901816857358336,1545736652840001536,79
715901816857358336,1202701882441027584,430
715901816857358336,1467534716735827971,227
715901816857358336,2995836132,4
715901816857358336,1143781623625744385,102
715901816857358336,910059504,19
715901816857358336,1549663033777164289,7
715901816857358336,1541653905741955074,222
715901816857358336,1549647215471521792,2
715901816857358336,1481715270184054784,249
715901816857358336,1257223823331450880,166
715901816857358336,1540150079847268354,7
715901816857358336,1527945192485044225,0
715901816857358336,235956507,488
715901816857358336,41968768,8
715901816857358336,2405074053,356
715901816857358336,1469158676615385089,299
715901816857358336,454007715,309
715901816857358336,1390396308817694721,73
715901816857358336,1562092939,935
715901816857358336,1494790709219672065,308
715901816857358336,1539689488611508224,504
715901816857358336,3351931979,35
715901816857358336,896723636203261953,13
715901816857358336,4879119941,39
715901816857358336,1459565351486771205,2
715901816857358336,1549154023793725441,1
715901816857358336,818496559436431361,7
715901816857358336,17341336,302
715901816857358336,416686160,804
715901816857358336,1548720084801265666,1
715901816857358336,1548552978625609729,5
715901816857358336,1547646175259475975,1
715901816857358336,946386823479287808,5
715901816857358336,1549401016575164417,127
715901816857358336,1427183988683194371,0
715901816857358336,1108896697428566016,21
715901816857358336,3046184140,428
715901816857358336,1531579986058035200,779
715901816857358336,552343937,738
715901816857358336,372476143,62
715901816857358336,15691729,1061
715901816857358336,1330392093882273793,33
715901816857358336,50971852,82
715901816857358336,1525567322957701123,3
715901816857358336,775823438988603392,22
715901816857358336,1533043566284529665,11
715901816857358336,1268393983262068736,5
715901816857358336,1549305711896985601,2
715901816857358336,170782520,199
715901816857358336,227385309,10172
715901816857358336,1397047347100721153,19
715901816857358336,1548991691767664641,40
715901816857358336,1452359193684496389,620
715901816857358336,225510829,168
715901816857358336,1433324234974040066,1
715901816857358336,1395767972057260037,639
715901816857358336,1306773396231983105,17
715901816857358336,1537754328949485568,1
715901816857358336,1369581583468990465,36
715901816857358336,22742886,33
715901816857358336,1549121682157326337,15
715901816857358336,127653938,267
715901816857358336,125297145,621
715901816857358336,2320979675,54
715901816857358336,1525720788745306112,256
715901816857358336,1373407234043092992,398
715901816857358336,1485250160041017344,758
715901816857358336,169159743,529
715901816857358336,1549085892840722435,7
715901816857358336,1546968840218853382,2
715901816857358336,1356756818668761091,297
715901816857358336,1165037194928504832,21
715901816857358336,2902360489,101
715901816857358336,1342123240236445699,66
715901816857358336,14763855,55128
715901816857358336,1109005465587986432,0
715901816857358336,1434324133479845890,171
715901816857358336,1482779617337430017,461
715901816857358336,1548851389346070528,126
715901816857358336,796223350024482816,6
715901816857358336,1538695108475949056,23
715901816857358336,832571548213075969,2054
715901816857358336,1367434092468346885,3
715901816857358336,1528242700687925249,83
715901816857358336,2704132596,29
715901816857358336,1537280756279549954,13
715901816857358336,25429196,2
715901816857358336,148220084,167
715901816857358336,1539931500,1829
715901816857358336,1431312878838054914,4
715901816857358336,813814975,77
715901816857358336,3297181854,54
715901816857358336,1534207819850960900,63
715901816857358336,1529381120353116161,19
715901816857358336,414451708,5892
715901816857358336,1541154737352892416,8
715901816857358336,2283127002,105
715901816857358336,15660482,57
715901816857358336,1285771947293327365,2
715901816857358336,1488918071788150786,150
715901816857358336,2460844753,140
715901816857358336,1519631405818388480,49
715901816857358336,1103013192458887168,121
715901816857358336,1548164080266911745,3
715901816857358336,787521423870873600,76
715901816857358336,1528090585076318213,2
715901816857358336,439123570,246
715901816857358336,246285044,680
715901816857358336,1251680881,2076
715901816857358336,1963839914,50827
715901816857358336,1546302099280998400,155
715901816857358336,1041726522669711360,52
715901816857358336,4840964831,653
715901816857358336,1521057067,6944
715901816857358336,1200633081000079361,39
715901816857358336,763812978,24
715901816857358336,1397431651,390
715901816857358336,428923971,0
715901816857358336,1538945362794369024,2
715901816857358336,1518711713121681408,1083
715901816857358336,50878132,87
715901816857358336,1029458243884601344,179
715901816857358336,154930261,674
715901816857358336,1478452312209252352,42
715901816857358336,2885734698,1
715901816857358336,56161646,1318
715901816857358336,856958877191065601,33
715901816857358336,1449810741238845441,11
715901816857358336,343814908,348
715901816857358336,1524043697515548673,0
715901816857358336,1455252897470496776,5
715901816857358336,1538529068777320448,1
715901816857358336,1493429988972187652,9
715901816857358336,1324897385202425857,7
715901816857358336,427308735,3360
715901816857358336,1372442364933980160,32
715901816857358336,1548239643870576641,21
715901816857358336,1359271485513355276,20
715901816857358336,1033758126699364353,619
715901816857358336,1250648778538876931,13
715901816857358336,1522059451309920258,50
715901816857358336,1532745704527089667,32
715901816857358336,2917065719,94
715901816857358336,1537450358,1071
715901816857358336,1640171239,2
715901816857358336,65512813,9
715901816857358336,1509946688613589000,1506
715901816857358336,1208808303431749632,244
715901816857358336,1373831102415175683,1
715901816857358336,1548040238500839424,5
715901816857358336,1056550006021386240,164
715901816857358336,503707221,23
715901816857358336,1479691114802208772,6
715901816857358336,1445396980902113288,24
715901816857358336,3194612933,1456
715901816857358336,2974293579,243
715901816857358336,1547992097613299712,2
715901816857358336,576833116,696
715901816857358336,858194341285818372,658
715901816857358336,489475842,363
715901816857358336,829718932273651712,292
715901816857358336,4547372832,142
715901816857358336,200949826,231
715901816857358336,1405191810733862918,100
715901816857358336,1457330593688084480,2
715901816857358336,1255551637646704641,254
715901816857358336,922181467928743936,115
715901816857358336,15893297,52
715901816857358336,1097355522,91
715901816857358336,1398215040654737409,0
715901816857358336,1437609625654861825,160
715901816857358336,4499932880,379
715901816857358336,1547887647980343298,6
715901816857358336,559774807,1850
715901816857358336,93396107,1710
715901816857358336,1186522010983288833,526
715901816857358336,34562572,370
715901816857358336,983291750,82
715901816857358336,149366359,699
715901816857358336,2172146858,37
715901816857358336,1433462732628668417,60
715901816857358336,1219569234918957057,3
715901816857358336,1573418900,3338
715901816857358336,1547852579555536898,14
715901816857358336,1304915286295031808,1
715901816857358336,1357576375029305349,4
715901816857358336,40420430,66
715901816857358336,614429532,2
715901816857358336,1272079321126092801,6
715901816857358336,1498124394882912258,38
715901816857358336,1496325036411604994,12
715901816857358336,778401811124412416,17
715901816857358336,1454491956483141638,190
715901816857358336,1449195310098624512,24
715901816857358336,1332798087438475265,23
715901816857358336,1023922447047897090,30
715901816857358336,1547236903325425664,39
715901816857358336,1240200248711999488,44
715901816857358336,366532044,57
715901816857358336,1510635141797978117,40
715901816857358336,1443721396685664257,25
715901816857358336,1042109987663872000,293
715901816857358336,1543703485815873536,168
715901816857358336,231005264,189
715901816857358336,1536866181285654528,41
715901816857358336,510816532,67
715901816857358336,1520425190697566209,4
715901816857358336,1481623463647662080,1
715901816857358336,884049312111620097,9
715901816857358336,795547156551794688,183
715901816857358336,1111608219196182529,254
715901816857358336,20590619,129824
715901816857358336,1547511374816940035,2
715901816857358336,1451559554416791554,4
715901816857358336,1422205265227620366,144
715901816857358336,1456472068401217539,123
715901816857358336,1074639466474684416,28
715901816857358336,1547438703798255619,1
715901816857358336,864000243247054848,75
715901816857358336,1084295463891816448,58
715901816857358336,1358108922457042954,34
715901816857358336,1510206360205504514,128
715901816857358336,1526957539513999360,72
715901816857358336,167082507,44
715901816857358336,1198281519787327490,8
715901816857358336,1447564112209252352,6
715901816857358336,1273988869395042310,103
715901816857358336,444761041,2
715901816857358336,1470434892458586112,41
715901816857358336,1524443997489442816,16
715901816857358336,1266908569783472129,108
715901816857358336,1508393539444617221,733
715901816857358336,112105361,25
715901816857358336,1547209269757374469,0
715901816857358336,1349370114089627648,289
715901816857358336,3306947746,247
715901816857358336,25051903,94
715901816857358336,1441713678928134152,28
715901816857358336,1252949260334702592,53
715901816857358336,1544667805445853184,3
715901816857358336,882404136,338
715901816857358336,604705525,171
715901816857358336,1547124949827350528,0
715901816857358336,1667874175,216
715901816857358336,1547114979312242688,0
715901816857358336,3401303472,39
715901816857358336,1536959827175522304,350
715901816857358336,1547082484147712000,2
715901816857358336,1547080701258137601,0
715901816857358336,4642871533,14
